,g_song_id,writer_id,writer_name
33912,772475,46147,Maynard James Keenan
33913,772510,117010,Billy Howerdel
33914,772510,46147,Maynard James Keenan
33915,772540,117010,Billy Howerdel
33916,772540,46147,Maynard James Keenan
33917,772556,46147,Maynard James Keenan
33918,772618,117010,Billy Howerdel
33919,772618,46147,Maynard James Keenan
33920,772646,117010,Billy Howerdel
33921,772646,46147,Maynard James Keenan
33922,772714,117010,Billy Howerdel
33923,772714,46147,Maynard James Keenan
33924,772730,117010,Billy Howerdel
33925,772730,46147,Maynard James Keenan
33926,772774,1555,Havoc
33927,772774,122,Prodigy of Mobb Deep
33928,772774,1553,The Alchemist
33929,772795,117010,Billy Howerdel
33930,772795,46147,Maynard James Keenan
33931,772810,117010,Billy Howerdel
33932,772810,46147,Maynard James Keenan
33933,772818,46147,Maynard James Keenan
33934,772831,46147,Maynard James Keenan
33935,772922,6432,Chico DeBarge
33936,772922,5349,El DeBarge
33937,772990,228135,John Phillips
33938,773002,56897,Keith Pelzer
33939,773002,1731,Jill Scott
33940,773051,468682,Lorenz Hart
33941,773051,101655,Richard Rogers
33942,773091,554576,Skip Scarborough
33943,773094,228135,John Phillips
33944,773145,56962,Ezekiel Lewis
33945,773145,370909,Gordon Chambers
33946,773145,31928,Troy Taylor
33947,773152,228135,John Phillips
33948,773200,6185,Jack Knight
33949,773200,6432,Chico DeBarge
33950,773360,348704,Buckner & Garcia
33951,773361,985365,Sheldon Goode
33952,773361,555260,Sami McKinney
33953,773361,1146,Patti LaBelle
33954,773361,378650,Mary Brown
33955,773361,1147567,Francci Richard
33956,773385,326,Trey Songz
33957,773385,31928,Troy Taylor
33958,773385,1147566,Myia Davis
33959,773385,1147565,Tanesha Blacks Jackson
33960,773385,1147564,Shanell Irving
33961,773391,305426,Poke
33962,773391,35895,Cory Rooney
33963,773391,1025,Red Hot Lover Tone
33964,773391,978279,MrDEYO
33965,773391,114126,Troy Oliver
33966,773391,2487,Jennifer Lopez
33967,773395,1587001,Frances Jules
33968,773395,382599,Rosie Gaines
33969,773395,660,Prince
33970,773395,970259,Paisley Park
33971,773413,1078411,Steve Barri & P.F. Sloan
33972,773473,1146,Patti LaBelle
33973,773473,1096809,David Ivory
33974,773473,1147568,Jonathan Delise
33975,773498,42164,"James ""Big Jim"" Wright"
33976,773498,34471,Terry Lewis
33977,773498,34470,Jimmy Jam
33978,773503,228135,John Phillips
33979,773518,33001,Jimi Kendrix
33980,773518,880061,Dinky Bingham
33981,773518,693421,Shawn Smith
33982,773518,9597,Connie McKendrick
33983,773518,1146,Patti LaBelle
33984,773528,202,Big Daddy Kane
33985,773528,1047499,James Budd Ellison
33986,773528,1146,Patti LaBelle
33987,773528,1453221,Sharon Barnes
33988,773528,638593,Michael Stokes
33989,773556,16450,John Lennon
33990,773556,1601,Paul McCartney
33991,773572,468682,Lorenz Hart
33992,773572,323660,Richard Rodgers
33993,773578,42164,"James ""Big Jim"" Wright"
33994,773578,34470,Jimmy Jam
33995,773578,34471,Terry Lewis
33996,773591,1047499,James Budd Ellison
33997,773591,1146538,L. Armstead Edwards
33998,773591,1146,Patti LaBelle
33999,773624,1223,Smokey Robinson
34000,773624,65781,Ronald White
34001,773629,228135,John Phillips
34002,773629,228136,Michelle Phillips
34003,773644,368443,Bobby Freeman
34004,773653,555260,Sami McKinney
34005,773653,1043018,Kenny Moore
34006,773653,337625,Alex Brown
34007,773654,1588664,Dwayna Litz
34008,773654,1588663,Jayne Oldeman
34009,773659,982695,Kenneth Gamble & Leon Huff
34010,773661,7952,Nicci Gilbert
34011,773661,1142367,John O'Brien
34012,773661,460551,Sheppard Solomon
34013,773661,675479,Soulshock & Karlin
34014,773667,1146,Patti LaBelle
34015,773667,454310,Tyler Perry
34016,773667,1239327,Elvin Ross
34017,773684,5349,El DeBarge
34018,773695,459,Robin Thicke
34019,773696,1336,Babyface
34020,773710,183348,J. Moss
34021,773710,1146,Patti LaBelle
34022,773747,34376,Ron Kersey
34023,773747,337625,Alex Brown
34024,773770,228136,Michelle Phillips
34025,773770,228135,John Phillips
34026,773786,29024,Phil Spector
34027,773786,41573,Jerry Leiber
34028,773789,598,Neil Young
34029,773791,630304,Dwayne Nesmith
34030,773791,27602,Pierre Medor
34031,773791,997003,Jason Rome
34032,773791,663376,Carlos Ricketts
34033,773791,534584,Tiffany Palmer
34034,773791,1146,Patti LaBelle
34035,773801,226751,Diane Warren
34036,773803,349494,Harold Arlen
34037,773803,557291,E.Y. Harburg
34038,773807,228135,John Phillips
34039,773810,1336,Babyface
34040,773818,37854,Michael McDonald
34041,773818,41573,Jerry Leiber
34042,773818,41574,Mike Stoller
34043,773861,7952,Nicci Gilbert
34044,773861,41580,Soulshock
34045,773862,660,Prince
34046,773870,228135,John Phillips
34047,773870,228136,Michelle Phillips
34048,773910,1047500,Alan Rich
34049,773910,451368,Howie Rice
34050,773935,42164,"James ""Big Jim"" Wright"
34051,773935,34471,Terry Lewis
34052,773935,34470,Jimmy Jam
34053,773960,44735,Neil Diamond
34054,773960,291619,Carole Bayer Sager
34055,773960,73335,Burt Bacharach
34056,773962,34470,Jimmy Jam
34057,773962,34471,Terry Lewis
34058,773962,42164,"James ""Big Jim"" Wright"
34059,773962,6770,Ann Nesby
34060,773984,22481,Jeff Buckley
34061,773986,41469,Cecil Womack
34062,773986,41465,Kenneth Gamble
34063,774001,43281,Allen Toussaint
34064,774005,228135,John Phillips
34065,774014,647729,Wade Flemons
34066,774014,61780,Bobby Miller
34067,774014,326091,Barrett Strong
34068,774015,22481,Jeff Buckley
34069,774040,648811,Kevin McCord
34070,774049,733525,Jack Rhodes
34071,774049,1551154,"Joe ""Red"" Hayes"
34072,774051,22481,Jeff Buckley
34073,774053,34470,Jimmy Jam
34074,774053,34471,Terry Lewis
34075,774053,42164,"James ""Big Jim"" Wright"
34076,774053,6770,Ann Nesby
34077,774064,1047500,Alan Rich
34078,774064,451368,Howie Rice
34079,774064,1038258,Dorothy Sea Gazeley
34080,774068,451282,Bruce Roberts
34081,774068,451281,Andy Goldmark
34082,774069,330725,Homer Banks
34083,774069,330726,Carl Hampton
34084,774075,985365,Sheldon Goode
34085,774075,555260,Sami McKinney
34086,774075,1146,Patti LaBelle
34087,774076,350904,Édith Piaf
34088,774082,681631,Miles Gregory
34089,774102,9534,David Bowie
34090,774126,1054169,Steve Feldman
34091,774126,60709,Shep Pettibone
34092,774166,693421,Shawn Smith
34093,774166,555260,Sami McKinney
34094,774166,1146,Patti LaBelle
34095,774166,1505,Nelly Furtado
34096,774166,33001,Jimi Kendrix
34097,774166,880061,Dinky Bingham
34098,774166,9597,Connie McKendrick
34099,774172,58838,Ani DiFranco
34100,774183,1544333,"Barry Mann, Cynthia Weil"
34101,774197,27451,Victor Merritt
34102,774197,7952,Nicci Gilbert
34103,774197,27450,Gerald Baillergeau
34104,774206,555260,Sami McKinney
34105,774206,330983,Raymond Jones
34106,774207,8372,Nina Simone
34107,774213,291619,Carole Bayer Sager
34108,774213,73335,Burt Bacharach
34109,774219,555260,Sami McKinney
34110,774219,1146,Patti LaBelle
34111,774219,411919,Denise Rich
34112,774219,1001391,Fred White
34113,774227,226751,Diane Warren
34114,774230,2686,Deniece Williams
34115,774230,978287,Fritz Baskett
34116,774230,40138,Clarence McDonald
34117,774240,65011,Willie Dixon
34118,774241,45137,Abel Meeropol
34119,774244,290889,"Huey ""Piano"" Smith"
34120,774248,554693,Graham Lyle
34121,774248,365417,Jonathan Butler
34122,774285,35085,Jack Kerouac
34123,774304,352355,Peter Allen
34124,774304,384306,David Lasley
34125,774306,998234,Bob Telson
34126,774311,346740,Nona Hendryx
34127,774316,29747,Traditional
34128,774373,1592169,James Sigler
34129,774373,119098,Bunny Sigler
34130,774404,39064,Morrissey
34131,774404,71491,Johnny Marr
34132,774423,358649,Eric Carmen
34133,774424,22481,Jeff Buckley
34134,774425,43281,Allen Toussaint
34135,774456,226751,Diane Warren
34136,774461,1019992,Kelvin Anderson
34137,774461,1019991,Rich Stroud
34138,774461,370909,Gordon Chambers
34139,774466,1035580,Chris Hamm
34140,774466,592162,Charlie Midnight
34141,774467,685043,Robin Lerner
34142,774467,1042791,Marsha Malamet
34143,774467,384306,David Lasley
34144,774467,451367,Allan Rich
34145,774468,1146,Patti LaBelle
34146,774468,3531,Miri Ben-Ari
34147,774468,1147570,Matt McCarrin
34148,774468,119098,Bunny Sigler
34149,774474,193893,Ashford & Simpson
34150,774490,1047508,Nick Johnson
34151,774490,217129,Chuck Jackson
34152,774491,54852,Aly & AJ
34153,774507,977716,Leo Nocentelli
34154,774508,29747,Traditional
34155,774513,42164,"James ""Big Jim"" Wright"
34156,774513,34470,Jimmy Jam
34157,774513,34471,Terry Lewis
34158,774527,1012259,Tena Clark
34159,774527,1213498,Gary Prim
34160,774532,88323,Shawn Stockman
34161,774532,1019984,Maxee
34162,774532,41580,Soulshock
34163,774532,41581,Karlin
34164,774534,3540,Teddy Riley
34165,774534,555260,Sami McKinney
34166,774534,373484,Carol Duboc
34167,774537,165691,Paul Gordon
34168,774537,158567,Joseph Williams
34169,774537,430333,Jay Gruska
34170,774554,1146,Patti LaBelle
34171,774554,611576,Natalie Stewart
34172,774554,1235,Marsha Ambrosius
34173,774554,56897,Keith Pelzer
34174,774554,48656,Darren Henson
34175,774579,589074,Charles B. Simmons
34176,774579,1016074,Charles Simmons
34177,774579,979421,Richard Roebuck
34178,774579,589073,Joseph B. Jefferson
34179,774584,41467,Dexter Wansel
34180,774584,1588768,D. Wansel
34181,774584,41468,Cynthia Biggs
34182,774584,644821,C. Biggs
34183,774585,13157,Wisin & Yandel
34184,774585,143247,Luny Tunes
34185,774593,129864,Marc Shaiman
34186,774593,11205,Trey Parker
34187,774635,163094,Glee
34188,774635,1000395,Marti Sharron
34189,774644,57605,Bobby Ross Avila
34190,774644,29598,Iz Avila
34191,774644,34470,Jimmy Jam
34192,774644,34471,Terry Lewis
34193,774649,338024,Sheena Easton
34194,774649,660,Prince
34195,774652,7031,Luther Vandross
34196,774652,188653,Richard Marx
34197,774662,32544,Van Morrison
34198,774676,984870,Edward Pola
34199,774676,984869,George Wyle
34200,774689,9534,David Bowie
34201,774695,385113,Marvin Hamlisch
34202,774695,1259944,Alan & Marilyn Bergman
34203,774695,402796,Alan Bergman
34204,774695,402795,Marilyn Bergman
34205,774698,629,Leonard Cohen
34206,774704,1485039,Geoff Kresge
34207,774704,209732,Davey Havok
34208,774712,244661,Nathan Larson
34209,774719,899,"""Weird Al"" Yankovic"
34210,774719,61915,Wendy Carlos
34211,774730,676776,Carrie Michalka
34212,774730,54852,Aly & AJ
34213,774740,4550,G-Man
34214,774740,7952,Nicci Gilbert
34215,774741,136271,Eric Woolfson
34216,774741,81288,Alan Parsons
34217,774752,119098,Bunny Sigler
34218,774752,379436,Julie Gold
34219,774752,346740,Nona Hendryx
34220,774752,1587008,"Nathaniel ""Crockett"" Wilkie"
34221,774752,1146,Patti LaBelle
34222,774752,1047499,James Budd Ellison
34223,774765,22481,Jeff Buckley
34224,774776,226751,Diane Warren
34225,774795,29747,Traditional
34226,774813,643255,Patrick Gilmore
34227,774822,22481,Jeff Buckley
34228,774846,181,Bob Dylan
34229,774865,226751,Diane Warren
34230,774871,136271,Eric Woolfson
34231,774871,81288,Alan Parsons
34232,774901,226751,Diane Warren
34233,774915,181,Bob Dylan
34234,774918,660651,Jamie Sanderson
34235,774918,1152002,Ahmad Russell
34236,774918,1152001,Henry Hill
34237,774918,24103,Tony G
34238,774918,32132,Yandel
34239,774918,32131,Wisin
34240,774926,27679,The Smeezingtons
34241,775005,57309,Adonis Shropshire
34242,775005,157,Akon
34243,775005,412141,Nailah Thorbourne
34244,775005,1120723,Nyanda Thorbourne
34245,775007,220129,Michael McClure
34246,775007,381274,Bob Neuwirth
34247,775007,24360,Janis Joplin
34248,775015,1485039,Geoff Kresge
34249,775015,209732,Davey Havok
34250,775021,1485039,Geoff Kresge
34251,775021,209732,Davey Havok
34252,775083,157,Akon
34253,775083,412141,Nailah Thorbourne
34254,775083,1120723,Nyanda Thorbourne
34255,775107,107,Lil Jon
34256,775107,1006004,Rob McDowell
34257,775107,1005629,"Sam ""Big Sam"" Norris"
34258,775145,158327,Howard Ashman
34259,775145,158326,Alan Menken
34260,775186,1485039,Geoff Kresge
34261,775186,209732,Davey Havok
34262,775197,71491,Johnny Marr
34263,775197,39064,Morrissey
34264,775224,676776,Carrie Michalka
34265,775224,405698,AJ Michalka
34266,775229,26832,Chad Hugo
34267,775229,110,Pharrell Williams
34268,775229,286,Slim Thug
34269,775232,1485039,Geoff Kresge
34270,775232,209732,Davey Havok
34271,775236,209732,Davey Havok
34272,775236,581638,Jade Puget
34273,775236,1132442,Hunter Burgan
34274,775236,1132443,Adam Carson
34275,775248,1485039,Geoff Kresge
34276,775248,209732,Davey Havok
34277,775270,662772,"Víctor ""El Nasi"""
34278,775270,992046,Nesty
34279,775270,13157,Wisin & Yandel
34280,775272,649616,Henry Onorati
34281,775272,649617,Harry Simeone
34282,775272,32617,Katherine Kennicott Davis
34283,775292,209732,Davey Havok
34284,775292,581638,Jade Puget
34285,775292,1132442,Hunter Burgan
34286,775292,1132443,Adam Carson
34287,775348,27626,J.R. Rotem
34288,775348,481,K'naan
34289,775348,44825,PrettyBoiFresh (Producer)
34290,775348,500,Bruno Mars
34291,775358,177892,Fernando Garibay
34292,775358,27679,The Smeezingtons
34293,775358,500,Bruno Mars
34294,775376,1553,The Alchemist
34295,775376,85,T.I.
34296,775376,6304,PSC
34297,775377,54852,Aly & AJ
34298,775377,676776,Carrie Michalka
34299,775380,500,Bruno Mars
34300,775441,358432,Leah Haywood
34301,775441,415338,Daniel James
34302,775441,349491,Aly Michalka
34303,775441,405698,AJ Michalka
34304,775456,1485039,Geoff Kresge
34305,775456,209732,Davey Havok
34306,775460,32818,Antonina Armato
34307,775460,32817,Tim James
34308,775460,676776,Carrie Michalka
34309,775460,405698,AJ Michalka
34310,775460,349491,Aly Michalka
34311,775479,209732,Davey Havok
34312,775479,581638,Jade Puget
34313,775479,1132442,Hunter Burgan
34314,775479,1132443,Adam Carson
34315,775485,16450,John Lennon
34316,775487,4199,Lil' Bo
34317,775487,1020026,BiGSAM
34318,775487,107,Lil Jon
34319,775515,209692,Andy Dodd
34320,775515,209693,Adam Watts
34321,775515,349491,Aly Michalka
34322,775515,405698,AJ Michalka
34323,775543,1485039,Geoff Kresge
34324,775543,209732,Davey Havok
34325,775594,1485039,Geoff Kresge
34326,775594,209732,Davey Havok
34327,775629,649616,Henry Onorati
34328,775629,649617,Harry Simeone
34329,775629,32617,Katherine Kennicott Davis
34330,775645,81288,Alan Parsons
34331,775645,136271,Eric Woolfson
34332,775666,88,Rick Ross
34333,775666,540965,Andrew Harr
34334,775666,39273,Jermaine Jackson
34335,775672,32817,Tim James
34336,775672,32818,Antonina Armato
34337,775672,405698,AJ Michalka
34338,775672,349491,Aly Michalka
34339,775710,81288,Alan Parsons
34340,775710,136271,Eric Woolfson
34341,775789,209732,Davey Havok
34342,775789,581638,Jade Puget
34343,775789,1132442,Hunter Burgan
34344,775789,1132443,Adam Carson
34345,775837,136271,Eric Woolfson
34346,775837,81288,Alan Parsons
34347,775886,83,Fat Joe
34348,775886,1272991,Jackie Rubio
34349,775945,131300,D.B. Weiss
34350,775945,131299,David Benioff
34351,775952,1485039,Geoff Kresge
34352,775952,209732,Davey Havok
34353,776070,244920,Buck Ram
34354,776070,572971,Walter Kent
34355,776070,379615,Kim Gannon
34356,776079,1585317,David Henrard
34357,776079,1585316,Xavier Clayton
34358,776079,1574042,Jean Charles Carre
34359,776079,405886,Joachim Garraud
34360,776079,2578,David Guetta
34361,776083,1399052,Robert Lee Castleman
34362,776088,227257,Michael Omartian
34363,776088,344939,Al Jarreau
34364,776113,43914,Frédéric Riesterer
34365,776113,526652,Miriam Nervo
34366,776113,526653,Olivia Nervo
34367,776113,2578,David Guetta
34368,776113,1302,Kelly Rowland
34369,776120,1129491,Tricia Walker
34370,776120,1059230,Kostas Lazarides
34371,776183,2578,David Guetta
34372,776191,136271,Eric Woolfson
34373,776191,81288,Alan Parsons
34374,776221,678168,Jeremy Bose
34375,776221,678167,Paul Robert Evens
34376,776221,44541,Matt Bronleewe
34377,776257,368170,Karla Bonoff
34378,776358,1610,Al Green
34379,776381,362,Alicia Keys
34380,776381,184,Swizz Beatz
34381,776392,1610,Al Green
34382,776410,52212,Keith Richards
34383,776410,44144,Mick Jagger
34384,776434,20765,Rock Mafia
34385,776434,54852,Aly & AJ
34386,776434,415360,Nicky Scappa
34387,776468,362,Alicia Keys
34388,776468,32019,"Kerry ""Krucial"" Brothers"
34389,776468,527891,Wah Wah Watson
34390,776468,1157457,Lamont Green
34391,776469,27434,Jeff Bhasker
34392,776469,27452,Plain Pat
34393,776469,362,Alicia Keys
34394,776475,184,Swizz Beatz
34395,776475,83,Fat Joe
34396,776485,188634,Captain Beefheart
34397,776506,108663,Lindsay Lohan
34398,776506,37229,Butch Walker
34399,776506,51776,Kara DioGuardi
34400,776541,1185,Lily Allen
34401,776541,55444,Greg Kurstin
34402,776548,2578,David Guetta
34403,776572,15265,Alan Jackson
34404,776582,308081,Terry Scott Taylor
34405,776582,1476292,Jerry Chamberlain
34406,776594,33268,Chucky Thompson
34407,776594,682,Faith Evans
34408,776616,362,Alicia Keys
34409,776616,666410,Kerry Brothers
34410,776627,41201,Don Henley
34411,776627,369585,Don Felder
34412,776627,363056,Glenn Frey
34413,776672,39195,Al Stewart
34414,776674,996537,Michael Seifert
34415,776674,350,Krayzie Bone
34416,776681,362,Alicia Keys
34417,776681,32019,"Kerry ""Krucial"" Brothers"
34418,776704,362,Alicia Keys
34419,776737,362,Alicia Keys
34420,776737,30420,Linda Perry
34421,776774,35818,Willie Mitchell
34422,776774,1610,Al Green
34423,776775,393902,Don Schlitz
34424,776775,330948,Paul Overstreet
34425,776812,1691,Tom Waits
34426,776823,85019,Jimmy Rogers
34427,776847,554561,Garry Glenn
34428,776847,362,Alicia Keys
34429,776847,50837,Harold Lilly
34430,776847,72,Kanye West
34431,776858,1610,Al Green
34432,776859,557164,Skyler Jett
34433,776859,344939,Al Jarreau
34434,776859,35651,Narada Michael Walden
34435,776859,1578941,Jennifer Miro
34436,776900,34844,Ed Cobb
34437,776907,233728,Charles Fox
34438,776907,402792,Norman Gimbel
34439,776920,45137,Abel Meeropol
34440,776936,64762,Dan Tyminski
34441,776945,631736,Robbie Bronnimann
34442,776945,188641,Howard Jones
34443,776975,362,Alicia Keys
34444,776975,30420,Linda Perry
34445,776987,1398592,Sidney Cox
34446,777014,362,Alicia Keys
34447,777014,27434,Jeff Bhasker
34448,777014,27765,Salaam Remi
34449,777014,68097,Billy Squier
34450,777017,1092045,Cori Josias
34451,777017,188641,Howard Jones
34452,777019,1400020,Mark Simos
34453,777025,188641,Howard Jones
34454,777051,39195,Al Stewart
34455,777069,1092045,Cori Josias
34456,777069,188641,Howard Jones
34457,777117,362,Alicia Keys
34458,777117,112,Timbaland
34459,777117,573918,Walter Millsap III
34460,777117,451238,Candice Nelson
34461,777117,939405,Erika Rose
34462,777123,1400003,Marshall Wilborn
34463,777132,1601,Paul McCartney
34464,777134,493670,Andy Ross
34465,777134,188641,Howard Jones
34466,777141,631736,Robbie Bronnimann
34467,777141,188641,Howard Jones
