id,name,popularity,followers,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18
1Yox196W7bzVNZI7RBaPnf,Megadeth,69,1683687,'album rock', 'alternative metal', 'groove metal', 'hard rock', 'metal', 'rock', 'speed metal', 'thrash metal',,,,,,,,,,,
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,80,6324195,'dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b',,,,,,,,,,,,,,
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,72,3352211,'dance pop', 'pop', 'post-teen pop',,,,,,,,,,,,,,,,
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,72,3352211,'dance pop', 'pop', 'post-teen pop',,,,,,,,,,,,,,,,
01Ppu7N8uYJI8SAONo2YZA,Melissa Etheridge,54,155736,'folk', 'folk-pop', 'heartland rock', 'lilith', 'mellow gold', 'new wave pop', 'pop rock',,,,,,,,,,,,
78udmCDNaDu5jqfVnBqwia,Melissa Manchester,45,45538,'adult standards', 'bubblegum pop', 'folk rock', 'mellow gold', 'soft rock',,,,,,,,,,,,,,
4jWzNq3sdzSpqn7BnzvIKn,Memphis Bleek,46,106245,'dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop',,,,,,,,,,
0f3EsoviYnRKTkmayI3cux,Men At Work,67,378446,'album rock', 'australian alternative rock', 'australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock',,,,,,,,,
34PLzyi7CdXUekiLHYyqXq,Men Without Hats,54,39712,'classic canadian rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop',,,,,,,,,,,,,
6APm8EjxOHSYM5B4i3vT3q,MercyMe,65,658630,'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'worship',,,,,,,,,,,,,,
2QmLFuIDtNDmmJY3OtvinN,Meredith Brooks,54,34398,'lilith', 'pop rock',,,,,,,,,,,,,,,,,
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,61,415505,'country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'southern rock', 'traditional country',,,,,,,,,,,
0DLAUCjsXu9E1Pj28NTZZq,Merle Haggard & Willie Nelson,6,444,,,,,,,,,,,,,,,,,,,
2ye2Wgw4gimLv2eAKyk1NB,Metallica,83,8140214,'alternative metal', 'hard rock', 'metal', 'rock', 'speed metal', 'thrash metal',,,,,,,,,,,,,
4VmEWwd8y9MCLwexFMdpwt,Method Man,68,627311,'dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop',,,,,,,,,,,
0eW7AwywGyTxfkvMQDGQ19,Method man e redman,0,3,,,,,,,,,,,,,,,,,,,
0AnjaOjAt53Ej9223SQv2p,Methods of Mayhem,28,7348,'rap metal', 'rap rock',,,,,,,,,,,,,,,,,
2mknvtcck8i82nKxDPDibv,MFSB,44,21634,'classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul',,,,,,,,,,,
0SwO7SWeDHJijQ3XNS7xEE,MGMT,74,1266777,'brooklyn indie', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'rock',,,,,,,,,,,
2d9xPZQzgCr6ObcDkUmjLu,Mia X,40,50010,'dirty south rap', 'gangster rap', 'hip pop', 'southern hip hop',,,,,,,,,,,,,,,
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,66,480608,'adult standards', 'mellow gold', 'soft rock',,,,,,,,,,,,,,,,
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,76,2685854,'adult standards', 'canadian pop', 'lounge', 'neo mellow',,,,,,,,,,,,,,,
35ufIa5SJNtsQMIKrQeYfN,Michael Card,43,18541,'ccm', 'christian music', 'christian relaxative', 'deep christian rock', 'rosary', 'worship',,,,,,,,,,,,,
5fRiVl9fyhUEZhcpMyIxUG,Michael Crawford,43,11574,'movie tunes', 'operatic pop', 'show tunes',,,,,,,,,,,,,,,,
0AVE7rDx4X9w0pW1XlN1om,Michael Franks,50,52891,'jazz funk', 'jazz fusion', 'smooth jazz', 'vocal jazz',,,,,,,,,,,,,,,
6KzAnKswHOUCX8xiEudD7K,Michael Henderson,36,15718,'classic soul', 'disco', 'funk', 'jazz funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary',,,,,,,,,,,
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,86,6746418,'pop',,,,,,,,,,,,,,,,,,
4jL1usPiGDK8TD46zJP4gu,Michael Martin Murphey,41,8172,'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country',,,,,,,,,,,,,,
4KZxfeurWrt7s1zsGwY9SW,Michael J. Mc Donald,0,11,,,,,,,,,,,,,,,,,,,
2LvhyFvUCDJ7gFuEBOcrM8,Michael Nyman,55,121763,'bow pop', 'british contemporary classical', 'british soundtrack', 'compositional ambient', 'minimal', 'soundtrack',,,,,,,,,,,,,
5SOL8Hz0JUmgBWHggBQ5Kz,Michael Peterson,33,12888,'country', 'country road',,,,,,,,,,,,,,,,,
5aBxFPaaGk9204ssHUvXWN,Michael W. Smith,61,199299,'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'world worship', 'worship',,,,,,,,,,,,,
4D0WfOUqTzqKysXt33VL3j,Michel'le,41,68659,'new jack swing', 'quiet storm', 'urban contemporary',,,,,,,,,,,,,,,,
5rScKX1Sh1U67meeUyTGwk,Michelle Branch,60,251700,'candy pop', 'dance pop', 'folk-pop', 'lilith', 'neo mellow', 'pop rock', 'post-teen pop',,,,,,,,,,,,
3d2pb1dHTm8b61zAGVUVvO,Mick Jagger,53,141764,,,,,,,,,,,,,,,,,,,
5kFY4Bv5VRSBsM6CUYBoTC,Mickey Gilley,44,55736,'country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country',,,,,,,,,,,,
6w6OUqDUOPDvEHY85kbJRE,Mickey Mouse,41,5101,"""children's music""", 'disney', 'movie tunes',,,,,,,,,,,,,,,,
72KyoXzp0NOQij6OcmZUxk,Midnight Oil,59,278191,'australian alternative rock', 'australian rock', 'dance rock',,,,,,,,,,,,,,,,
0KMLfCXYb3Dhf1hLpu8cVd,Midnight Star,45,140482,'disco', 'electro', 'freestyle', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary',,,,,,,,,,,
5uYXMC13cIUulobh204QuK,The Mighty Mighty Bosstones,55,130820,'boston rock', 'modern ska punk', 'pop punk', 'punk', 'ska', 'ska punk', 'skate punk',,,,,,,,,,,,
6oMuImdp5ZcFhWP0ESe6mG,Migos,87,7289037,'pop', 'rap', 'trap music',,,,,,,,,,,,,,,,
360IAlyVv4PCEVjgyMZrxK,Miguel,83,1896627,'dance pop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary',,,,,,,,,,,,
2yTUYhIf8fxptTIy3KLuJD,Mike & The Mechanics,60,161876,'album rock', 'art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock',,,,,,,,,,
07VmOvmuBp9G0gb8BTrpn0,Mike Jones,57,112713,'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music',,,,,,,,,,,,
562Od3CffWedyz2BbeYWVn,Mike Oldfield,59,226439,'album rock', 'art rock', 'new age', 'progressive rock', 'symphonic rock',,,,,,,,,,,,,,
0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,65,1394618,'bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'vocal jazz',,,,,,,,,,,
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,80,6809923,'dance pop', 'pop', 'post-teen pop',,,,,,,,,,,,,,,,
3NkUVbGU8HjV9CqzfmtwMa,Miley Cyrus as Hannah Montana,15,1439,,,,,,,,,,,,,,,,,,,
1hzfo8twXdOegF3xireCYs,Milky Chance,73,989743,'german pop',,,,,,,,,,,,,,,,,,
3vRclCt9VnNhYIxFMQCxuM,Milli Vanilli,51,90996,'new wave pop',,,,,,,,,,,,,,,,,,
27XI002zivG9xuzrZ9dIb1,Millie Jackson,39,42639,'classic soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'southern soul',,,,,,,,,,,,,
1DXylZlWbVvlckNqwvjTEt,Ministry,51,175753,'alternative metal', 'groove metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rap rock',,,,,,,,,,,,
2i1IdHG5w0wiSmJGoqAGlj,Minnie Riperton,52,114544,'classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul',,,,,,,,,,,,
4MT97VeycuegSicrrphisJ,Mint Condition,55,283543,'dance pop', 'funk', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary',,,,,,,,,,
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,70,1625751,'contemporary country', 'country', 'country dawn', 'country road',,,,,,,,,,,,,,,
5CT7RBitS0e0u78T8tRBWQ,Missing Persons,41,39994,'album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop',,,,,,,,,,,,,
2wIVse2owClT7go1WT98tk,Missy Elliott,76,861230,'dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary',,,,,,,,,,
1Y0IXModT7x4Vtj1gu3TeE,Mitch Miller & The Gang,17,1170,,,,,,,,,,,,,,,,,,,
6pDFdYZARPitpkfm44UsOQ,MJG,52,88422,'deep southern trap', 'dirty south rap', 'gangster rap', 'pop rap', 'southern hip hop', 'trap music',,,,,,,,,,,,,
0MJ8sSwKrcYenpNAUeImuU,Mo Thugs,34,8413,,,,,,,,,,,,,,,,,,,
6O2zJ0tId7g07yzHtX0yap,Mobb Deep,69,605393,'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop',,,,,,,,,,,,
3OsRAKCvk37zwYcnzRf5XF,Moby,73,886498,'downtempo', 'electronic',,,,,,,,,,,,,,,,,
0fYPQBOx0vsRMmjUba9HgF,Modern English,50,47090,'dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'uk post-punk',,,,,,,,,,,,,
1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,68,805075,'alternative rock', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'pop rock', 'stomp and holler',,,,,,,,,
4ZqBwBVB3dsYWL3d5Spi10,Molly Hatchet,50,164023,'album rock', 'blues-rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'rock', 'soft rock', 'southern rock',,,,,,,,,,
6nzxy2wXs6tLgzEtqOkEi2,Monica,63,905299,'dance pop', 'deep pop r&b', 'hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary',,,,,,,,,,,
7peqq4aACFkBwIWGG0YRJ9,Monifah,39,102579,'hip pop', 'new jack swing', 'r&b', 'urban contemporary',,,,,,,,,,,,,,,
4hvwEwrCmGj22uURGVET7Q,Monster Magnet,49,90114,'alternative metal', 'garage rock', 'grunge', 'hard rock', 'rap rock', 'stoner metal', 'stoner rock',,,,,,,,,,,,
0iVrCROxeyon7MZUW3MfzT,Montell Jordan,60,268956,'dance pop', 'hip hop', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'rap', 'urban contemporary',,,,,,,,,,,
3bGXaFVQLASmDMdjjeJr8a,Montgomery Gentry,63,547356,'contemporary country', 'country', 'country road', 'modern country rock', 'redneck',,,,,,,,,,,,,,
0VdoLGGpWcDZnzep6SSTdP,Montrose,44,57711,'album rock', 'blues-rock', 'classic rock', 'hard rock', 'rock', 'southern rock',,,,,,,,,,,,,
2duo4NJtUrLaI38trK0hht,Mormon Tabernacle Choir,46,48118,'american choir', 'lds',,,,,,,,,,,,,,,,,
1L56apXminRPJqnqBN0vhe,Morris Day,30,69417,'funk', 'quiet storm',,,,,,,,,,,,,,,,,
3iTsJGG39nMg9YiolUgLMQ,Morrissey,63,485008,'alternative rock', 'dance rock', 'madchester', 'new wave', 'permanent wave', 'rock',,,,,,,,,,,,,
0Mz5XE0kb1GBnbLQm2VbcO,Mos Def,66,564949,'alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop',,,,,,,,,,
0aeq6izGKdpdcBUkXGCHXv,Mothers,43,25296,'garage psych', 'indie punk', 'preverb',,,,,,,,,,,,,,,,
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,69,1356499,'album rock', 'glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock',,,,,,,,,,,,,
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,58,156213,'alternative rock', 'anti-folk', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'modern rock', 'neo-psychedelic', 'new weird america', 'stomp and holler',,,,,
5bdgb81IJMXag724quaNSA,Acker Bilk,44,12690,'adult standards', 'ballroom', 'christmas', 'easy listening', 'jazz clarinet', 'lounge',,,,,,,,,,,,,
5OfhOoKunSnuubxxRML8J3,Mr. Big,59,175157,'album rock', 'glam metal', 'hard rock', 'neo classical metal', 'rock',,,,,,,,,,,,,,
4AWzJ0jYO43xrWkQ4O7R5x,Mr. C The Slide Man,4,2433,'kids dance party',,,,,,,,,,,,,,,,,,
7Bah8E0kCETqEpAHI6CPzQ,Mr. Mister,59,140549,'album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock',,,,,,,,,,,
5bHSSREflcAADAyCMlmxmh,Mtume,47,70637,'disco', 'electro', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary',,,,,,,,,,,,
2Pfv2w8a20xzC7Dr7QXRqM,Mudvayne,62,585133,'alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'melodic metalcore', 'nu metal', 'post-grunge', 'rap metal', 'rap rock',,,,,,,,,,
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,79,4567923,'folk-pop', 'modern rock', 'neo mellow',,,,,,,,,,,,,,,,
78OAtwN3XpjMcjibnF2Kw5,David Lee Murphy,60,73609,'contemporary country', 'country', 'country road', 'modern country rock',,,,,,,,,,,,,,,
12Chz98pHFMPJEknJQMWvI,Muse,79,4142615,'modern rock', 'permanent wave', 'piano rock', 'post-grunge', 'rock',,,,,,,,,,,,,,
3UVRliakQfa1pMWIsNuiZ8,Musiq Soulchild,61,568867,'dance pop', 'hip pop', 'indie r&b', 'neo soul', 'r&b', 'urban contemporary',,,,,,,,,,,,,
1cSpfa4Un4NCOzeOKgGtG9,MxPx,52,103993,'christian punk', 'emo', 'pop punk', 'punk', 'skate punk',,,,,,,,,,,,,,
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,77,3294588,'emo', 'pop punk',,,,,,,,,,,,,,,,,
6lHL3ubAMgSasKjNqKb8HF,Mýa,65,470077,'dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary',,,,,,,,,,,,,
3LIJJJkO7R5RasRwt7xIn5,Mystikal,59,255046,'crunk', 'dirty south rap', 'gangster rap',,,,,,,,,,,,,,,,
5wPoxI5si3eJsYYwyXV4Wi,N.E.R.D,69,393524,'hip hop', 'pop', 'pop rap', 'rap',,,,,,,,,,,,,,,
4EnEZVjo3w1cwcQYePccay,N.W.A.,68,1903322,'conscious hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap',,,,,,,,,,,,
7zgtJuRm0JcJpPQRjCgXT7,N2DEEP,41,13236,'chicano rap', 'gangster rap', 'hyphy', 'west coast rap',,,,,,,,,,,,,,,
41F8cUV8LJGVDPNnj0ito3,Najee,45,53215,'jazz funk', 'smooth jazz',,,,,,,,,,,,,,,,,
5CAiy5rDr3LaSoGtJOq6A0,Nanci Griffith,43,28677,'country rock', 'folk', 'folk-pop', 'lilith', 'singer-songwriter', 'traditional folk',,,,,,,,,,,,,
7sa31KgE28w0l1emjB7UaI,Nancy Cassidy,17,170,,,,,,,,,,,,,,,,,,,
3IZrrNonYELubLPJmqOci2,Nancy Sinatra,63,169143,'adult standards', 'brill building pop', 'christmas', 'folk rock', 'lounge',,,,,,,,,,,,,,
3u4FypAnUqGL37gwqsdRzp,Nancy Sinatra And Lee Hazlewood,13,5418,,,,,,,,,,,,,,,,,,,
3tCxM1rTj2qUXsiQZxvt2I,Nappy Roots,52,71889,'dirty south rap', 'gangster rap', 'pop rap', 'southern hip hop',,,,,,,,,,,,,,,
20qISvAhX20dpIbOOzGK3q,Nas,75,1360089,'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap',,,,,,,,,,,,
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,65,836959,'adult standards', 'christmas', 'lounge', 'soul', 'vocal jazz',,,,,,,,,,,,,,
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,63,209076,'adult standards', 'christmas', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'soul', 'vocal jazz',,,,,,,,,,
6KVnMm856M8CHHBCw53Ihh,Natalie Grant,56,194479,'anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'worship',,,,,,,,,,,,,
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,64,315529,'australian pop', 'dance pop', 'europop', 'folk-pop', 'lilith', 'new wave pop', 'pop rock',,,,,,,,,,,,
73JEBdDEFeVaOLg3y0HhBD,Natalie Merchant,54,135833,'folk', 'folk-pop', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter',,,,,,,,,,,,,
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,68,610214,'dance pop', 'europop', 'folk-pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'r&b',,,,,,,,,,,
02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,65,281889,'funk', 'new americana',,,,,,,,,,,,,,,,,
4Otx4bRLSfpah5kX8hdgDC,Naughty By Nature,61,310947,'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap',,,,,,,,,,,,,
6fvN9GmMCVKb5LY0WsnjFP,Nazareth,58,336072,'album rock', 'blues-rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock',,,,,,,,,,,,
21E3waRsmPlU7jZsS13rcj,Ne-Yo,80,3963477,'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary',,,,,,,,,,,,,,
610EjgFatGvVPtib97jQ8G,NEEDTOBREATHE,69,430646,'acoustic pop', 'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'indiecoustica', 'neo mellow', 'pop rock', 'worship',,,,,,,,,,
7mEIug7XUlQHikrFxjTWes,Neil Diamond,69,539628,'adult standards', 'brill building pop', 'christmas', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock',,,,,,,,,,
5N6GwJzOcOY5kv8p0NjhYL,Neil Sedaka,56,128158,'adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly',,,,,,,,
6v8FB84lnmJs434UJf2Mrm,Neil Young,71,1124797,'album rock', 'classic canadian rock', 'classic rock', 'mellow gold', 'permanent wave', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter',,,,,,,,,,
2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,1120631,'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary',,,,,,,,,,,
2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,73,1200389,'canadian pop', 'dance pop', 'pop', 'pop rap', 'pop rock',,,,,,,,,,,,,,
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,70,687103,'country', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country', 'traditional country',,,,,,,,,,,,,
3d1olqhURDe8e5HOta1Qxg,The Neville Brothers,41,23881,'louisiana blues', 'new orleans blues', 'new orleans funk', 'roots rock',,,,,,,,,,,,,,,
1gIuJSNnCccJ1rc44Ma0gP,Sir Neville Mariner,16,40,,,,,,,,,,,,,,,,,,,
34Bm9d5DAJjSnaI02BCjdA,The New Birth,42,50196,'classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary',,,,,,,,,
1ZKqrja0WvbSssYNFO3lzs,New Boyz,56,224033,'dance pop', 'pop rap', 'r&b', 'rap', 'southern hip hop',,,,,,,,,,,,,,
77OdfWXrYy6DcYPzmUOr6a,The New Christy Minstrels,28,6566,'traditional folk',,,,,,,,,,,,,,,,,,
1mFX1QlezK1lNPKQJkhwWb,New Edition,59,545651,'boy band', 'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary',,,,,,,,,,,
4ghjRm4M2vChDfTUycx0Ce,New Found Glory,63,388439,'easycore', 'emo', 'pop punk', 'pop rock', 'post-grunge', 'skate punk',,,,,,,,,,,,,
55qiaow2sDYtjqu1mwRua6,New Kids On The Block,58,265873,'boy band', 'dance pop',,,,,,,,,,,,,,,,,
1I7iiuI5AMSMCwKp8dOCXY,The New Life Community Choir,42,11814,'gospel', 'praise',,,,,,,,,,,,,,,,,
0yNLKJebCb8Aueb54LYya3,New Order,68,699191,'alternative rock', 'art rock', 'britpop', 'dance rock', 'electronic', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'synthpop', 'uk post-punk',,,,,
0Grjlu7ncIuCaSYvCs9fcd,New Radicals,59,83779,'pop rock',,,,,,,,,,,,,,,,,,
2D3v3HJ9k3UzehaewnT3QA,New Riders of the Purple Sage,37,30984,'country rock', 'folk rock', 'jam band', 'psychedelic rock', 'roots rock', 'southern rock',,,,,,,,,,,,,
4UD9XOagGdElo7BpVzLltZ,New Vaudeville Band,17,739,'british invasion', 'vaudeville',,,,,,,,,,,,,,,,,
1SZMaiNHfdUuU0qZKZ6y62,Newsboys,61,600937,'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'worship',,,,,,,,,,,,,,
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,78,1526461,'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'trap music', 'urban contemporary',,,,,,,,,,,,
6fOMl44jA4Sp5b9PpYCkzz,NF,83,1238317,'hip hop',,,,,,,,,,,,,,,,,,
6eIPFXnKPqSQVxgsU4hELI,Nick Carter,40,70417,'dance pop',,,,,,,,,,,,,,,,,,
6ewMqjrF31lC8ywRsvm073,Nick Lachey,46,72334,,,,,,,,,,,,,,,,,,,
3bcLBxvaI7GsBzGp3WHnwQ,Nickel Creek,50,90536,'bluegrass', 'folk-pop', 'progressive bluegrass',,,,,,,,,,,,,,,,
6deZN1bslXzeGvOLaLMOIF,Nickelback,77,3068521,'alternative metal', 'canadian pop', 'canadian rock', 'nu metal', 'post-grunge',,,,,,,,,,,,,,
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,95,12711062,'dance pop', 'hip pop', 'pop', 'pop rap', 'rap',,,,,,,,,,,,,,
3RHwCqK7oe6mucuIgz62BF,Nicole C. Mullen,41,39403,'ccm', 'christian alternative rock', 'christian music', 'worship',,,,,,,,,,,,,,,
0NCXrh1XOnHNp4mM0JUFJw,Nicolette Larson,41,11540,'soft rock',,,,,,,,,,,,,,,,,,
1Ha0Fz4i0d4gu5fZbhBCtH,Night Ranger,53,201093,'album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock',,,,,,,,,,,,
3RTzAwFprBqiskp550eSJX,Harry Nilsson,59,128979,'art rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk',,,,,,,
306JHpIRGVaQd6OltnOzUO,Nine Days,53,33027,'neo mellow', 'pop rock', 'post-grunge',,,,,,,,,,,,,,,,
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,68,1013462,'alternative metal', 'alternative rock', 'cyberpunk', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock',,,,,,,,,,
0RYyGExpy57GLGa1GtFoVo,Nino Rota,51,36266,'classic soundtrack', 'italian soundtrack', 'soundtrack', 'vintage italian soundtrack',,,,,,,,,,,,,,,
6olE6TJLqED3rqDCT0FyPh,Nirvana,80,7320486,'alternative rock', 'grunge', 'permanent wave', 'post-grunge', 'rock',,,,,,,,,,,,,,
7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,55,44442,'bluegrass', 'country', 'country rock', 'folk', 'folk rock', 'mellow gold', 'nashville sound', 'outlaw country', 'southern rock', 'traditional country', 'traditional folk',,,,,,,,
0cQbJU1aAzvbEmTuljWLlF,No Doubt,70,960042,'alternative rock', 'dance pop', 'permanent wave', 'pop rock', 'post-grunge',,,,,,,,,,,,,,
2tUGlReCZRMoRgl0IS79i3,No Mercy,48,16173,'boy band', 'eurodance', 'europop', 'hip house',,,,,,,,,,,,,,,
0uMBj1TX0cktGnVzLlgWux,Noelia,46,56996,'latin', 'latin arena pop', 'latin pop',,,,,,,,,,,,,,,,
4S2yOnmsWW97dT87yVoaSZ,NOFX,64,507978,'pop punk', 'punk', 'skate punk',,,,,,,,,,,,,,,,
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,74,1623939,'adult standards', 'folk-pop', 'neo mellow', 'vocal jazz',,,,,,,,,,,,,,,
4GMgdB3vwbBOc42hbXEi9p,N.O.R.E.,60,120723,'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop',,,,,,,,,,,
79kOOyVKcrCOKDnzcDHsia,Norman Brown,50,37683,'smooth jazz',,,,,,,,,,,,,,,,,,
54bbmw5qZiMf23TTmm6ojR,Norman Connors,34,15255,'classic soul', 'disco', 'funk', 'jazz funk', 'post-disco', 'quiet storm', 'urban contemporary',,,,,,,,,,,,
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,80,3022055,'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap',,,,,,,,,,,,,
2The4Ur661sLPGndcUuuLu,Nu Shooz,42,28984,'freestyle',,,,,,,,,,,,,,,,,,
4zKhX6hYCQPNs406umP9Fx,O-Town,49,82544,'boy band', 'dance pop',,,,,,,,,,,,,,,,,
1Cq0LAHFfvUTBEtMPXUidI,O.A.R.,60,173870,'jam band', 'neo mellow', 'pop rock', 'post-grunge',,,,,,,,,,,,,,,
38h03gA85YYPeDPd9ER9rT,The O'Jays,61,386341,'classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary',,,,,,,,,,
3XnO697XIus1M0cMuxZjos,The Oak Ridge Boys,52,145160,'country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country',,,,,,,,,,,,
2DaxqgrOhkeH0fpeiQq2f4,Oasis,80,3127325,'britpop', 'madchester', 'permanent wave', 'rock',,,,,,,,,,,,,,,
