,external_urls,genres,href,id,images,name,popularity,type,uri,followers_2
1864,{'spotify': 'https://open.spotify.com/artist/2zsLaQhHFdQPdFXqG1nRmM'},"['alternative rock', 'grunge', 'pop rock', 'post-grunge']",https://api.spotify.com/v1/artists/2zsLaQhHFdQPdFXqG1nRmM,2zsLaQhHFdQPdFXqG1nRmM,"[{'height': 450, 'url': 'https://i.scdn.co/image/30b68a0b4b2ef2bdb5f5d9d3a0be7c3c8b9606df', 'width': 717}, {'height': 402, 'url': 'https://i.scdn.co/image/2f7bfffa93b2709eb05d4455eea4fb9715b00928', 'width': 640}, {'height': 126, 'url': 'https://i.scdn.co/image/caaa48e07e7d43a2c5089646976c99234449ed64', 'width': 200}, {'height': 40, 'url': 'https://i.scdn.co/image/8bb79ea198b433f94ce3a25a5d2643b1fb410461', 'width': 64}]",Seven Mary Three,50,artist,spotify:artist:2zsLaQhHFdQPdFXqG1nRmM,85109
1865,{'spotify': 'https://open.spotify.com/artist/35Uu85Pq33mK8x1jYqsHY2'},"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",https://api.spotify.com/v1/artists/35Uu85Pq33mK8x1jYqsHY2,35Uu85Pq33mK8x1jYqsHY2,"[{'height': 1000, 'url': 'https://i.scdn.co/image/47ed4841388f537d6c8e3486c0300737c4e2a77e', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/f38f3e43fb42601b6496f33778f886b5235cfd28', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/d6826ab8e26335a3ce330a56b8d72f985bc1ffd2', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/70e902c4edcb7098a1002b265f2767cd844e9070', 'width': 64}]",Sevendust,61,artist,spotify:artist:35Uu85Pq33mK8x1jYqsHY2,387663
1866,{'spotify': 'https://open.spotify.com/artist/1u7kkVrr14iBvrpYnZILJR'},"['punk', 'rock']",https://api.spotify.com/v1/artists/1u7kkVrr14iBvrpYnZILJR,1u7kkVrr14iBvrpYnZILJR,"[{'height': 640, 'url': 'https://i.scdn.co/image/1af9b54429264c7b02e6c60e06dbe8e412a2e391', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/35264be4082e240409e76cdd275160fdbf6e551c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/90a2f78c247e29eccf9435a57318db64c718ac1b', 'width': 160}]",Sex Pistols,57,artist,spotify:artist:1u7kkVrr14iBvrpYnZILJR,769809
1867,{'spotify': 'https://open.spotify.com/artist/5r0O4LLn9wHEuYxKmGzUB5'},[],https://api.spotify.com/v1/artists/5r0O4LLn9wHEuYxKmGzUB5,5r0O4LLn9wHEuYxKmGzUB5,"[{'height': 640, 'url': 'https://i.scdn.co/image/fb32e889a3bbf74fb69317f7b97d52a9a74cc8ad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/124e6f23510608d748fd164c7a03e6a79c699e5b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/a04a138841939da5906c558a8952db4e66a0f84a', 'width': 64}]",Sgt. Barry Sadler,30,artist,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,1554
1868,{'spotify': 'https://open.spotify.com/artist/2SmjZ060s1uBMud6afmImP'},['hollywood'],https://api.spotify.com/v1/artists/2SmjZ060s1uBMud6afmImP,2SmjZ060s1uBMud6afmImP,"[{'height': 301, 'url': 'https://i.scdn.co/image/684ef0c949c6f65f8702a8540c3bcc43ff27449d', 'width': 534}, {'height': 113, 'url': 'https://i.scdn.co/image/562bd4da0724030563e24700de1ee09f8f5e142b', 'width': 200}, {'height': 36, 'url': 'https://i.scdn.co/image/8abc05ce0bc2728343366499bad78b7b0b2ce7cc', 'width': 64}]",Sha Na Na,50,artist,spotify:artist:2SmjZ060s1uBMud6afmImP,12330
1869,{'spotify': 'https://open.spotify.com/artist/3j7Sw80qzL2FJlryUhI3wG'},"['dancehall', 'reggae fusion']",https://api.spotify.com/v1/artists/3j7Sw80qzL2FJlryUhI3wG,3j7Sw80qzL2FJlryUhI3wG,"[{'height': 1180, 'url': 'https://i.scdn.co/image/6bcd5939ed5e9a9bbab3e74a114d265385ec9df7', 'width': 1000}, {'height': 755, 'url': 'https://i.scdn.co/image/bf9e89aa4a389144f392289cc2a8c9e2bb372e5a', 'width': 640}, {'height': 236, 'url': 'https://i.scdn.co/image/473b66ae7d6528a66c0efe8294f0282dd3f83611', 'width': 200}, {'height': 75, 'url': 'https://i.scdn.co/image/b6919e51eca7253efd524cf527f7bd8687f7d624', 'width': 64}]",Shabba Ranks,49,artist,spotify:artist:3j7Sw80qzL2FJlryUhI3wG,61331
1870,{'spotify': 'https://open.spotify.com/artist/5EvFsr3kj42KNv97ZEnqij'},"['dance pop', 'pop rap', 'reggae fusion']",https://api.spotify.com/v1/artists/5EvFsr3kj42KNv97ZEnqij,5EvFsr3kj42KNv97ZEnqij,"[{'height': 640, 'url': 'https://i.scdn.co/image/e39fffba872003db7a00b4ddf7367388a7e84631', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/eb661009982240c1c7f87b3a8c14adeab2de1e85', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/0dbf3d331d0af7b7d90b2633c4e3e692656f9be1', 'width': 160}]",Shaggy,74,artist,spotify:artist:5EvFsr3kj42KNv97ZEnqij,1001106
1871,{'spotify': 'https://open.spotify.com/artist/72y3ZI95ctkQC2O4mjBaU3'},"['boy band', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",https://api.spotify.com/v1/artists/72y3ZI95ctkQC2O4mjBaU3,72y3ZI95ctkQC2O4mjBaU3,"[{'height': 1057, 'url': 'https://i.scdn.co/image/95de419b96072e591ca3bbbf60cccdaa9b9a900e', 'width': 1000}, {'height': 676, 'url': 'https://i.scdn.co/image/53e2e74a14bbb18f7834e670e0af47416c61fffc', 'width': 640}, {'height': 211, 'url': 'https://i.scdn.co/image/d5c982e2e69e1e6727e309c8159d8f21bc780261', 'width': 200}, {'height': 68, 'url': 'https://i.scdn.co/image/2daefd71970d994c8fc0b14c9e8ca627f08c3754', 'width': 64}]",Shai,52,artist,spotify:artist:72y3ZI95ctkQC2O4mjBaU3,255732
1872,{'spotify': 'https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp'},"['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",https://api.spotify.com/v1/artists/0EmeFodog0BfCgMzAIvKQp,0EmeFodog0BfCgMzAIvKQp,"[{'height': 640, 'url': 'https://i.scdn.co/image/5a8d19c199d9c097600cafefdb967ab0bbdd8c3b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/e748f801d281e33ddaa71b6cdbde6292982a4780', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/866f85c29888247940c06cc3918c11163442b28a', 'width': 160}]",Shakira,86,artist,spotify:artist:0EmeFodog0BfCgMzAIvKQp,13628314
1873,{'spotify': 'https://open.spotify.com/artist/3REpOYo13YkVj1dFzda12A'},"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",https://api.spotify.com/v1/artists/3REpOYo13YkVj1dFzda12A,3REpOYo13YkVj1dFzda12A,"[{'height': 1018, 'url': 'https://i.scdn.co/image/8ae3444f2892e684e76f550255845fed4f17d843', 'width': 1000}, {'height': 652, 'url': 'https://i.scdn.co/image/a1f9c0dddc997e9f6397ef99a695d64e0312fc4c', 'width': 640}, {'height': 204, 'url': 'https://i.scdn.co/image/042c77eb0c66fed10e59c2182109eac2a3a7d1d4', 'width': 200}, {'height': 65, 'url': 'https://i.scdn.co/image/e338db0187dd0ee55c3518610f27e3311820e26e', 'width': 64}]",Shalamar,53,artist,spotify:artist:3REpOYo13YkVj1dFzda12A,146256
1874,{'spotify': 'https://open.spotify.com/artist/5e4Dhzv426EvQe3aDb64jL'},"['canadian country', 'canadian pop', 'contemporary country', 'country', 'country dawn', 'dance pop']",https://api.spotify.com/v1/artists/5e4Dhzv426EvQe3aDb64jL,5e4Dhzv426EvQe3aDb64jL,"[{'height': 640, 'url': 'https://i.scdn.co/image/b4b62d9e9fb513f003e69e0a14af00f604b8708d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/3875e97132ccf8b3ba616808ccc82599cbc518ee', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/bb4be7dc3530a5c9bc6eefc387532aaa9a18bffb', 'width': 160}]",Shania Twain,71,artist,spotify:artist:5e4Dhzv426EvQe3aDb64jL,1201309
