,s_artist_id,name,popularity,followers
2135,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,78,2317747.0
2136,0KuF7reCTOZwV7YJnHQqgr,The Neptunes,44,19012.0
2137,5fU6lODhpw3GEGGJuaDprR,The Osmonds,36,25266.0
2138,1zxDewzd2j1ZdSBGaYcr0y,The Outfield,63,171898.0
2139,72JEwd3EjDEwTLypkFYJn9,The Outlaws,48,94639.0
2140,7yk35uHNQclPXFGFoTU44w,The Pharcyde,62,227641.0
2141,0jW6R8CVyVohuUJVcuweDI,The Piano Guys,69,807208.0
2142,6KWcxMWVNVIYbdOQyJtsSy,The Platters,61,206892.0
2143,5NGO30tJxFlKixkPSgXcFE,The Police,76,1953697.0
2144,1EemADz12kjlGwkpY4EINv,The Power Station,39,33032.0
2145,37VhgKcbq9YOse66sppnyz,The Pretenders,23,22569.0
2146,1A92IAcd7A6npCA33oGM5i,The Proclaimers,65,122591.0
2147,1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,64,573722.0
2148,0gDg7FEsF4Y1jWddJJgcn4,The Rembrandts,55,19099.0
2149,7Hv1GlNkBy4muBAWYOlfpz,The Robertsons,19,3771.0
2150,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,80,5474503.0
2151,3daM7asS0gCFvyLemNx2EE,The Romantics,59,100553.0
2152,78xUyw6FkVZrRAtziFdtdu,The Roots,64,648493.0
2153,4LG4Bs1Gadht7TCrMytQUO,The Shins,66,763826.0
2155,3yY2gUcIsjMr8hjo51PoJ8,The Smiths,72,1549795.0
2156,7hbzXJ5K6AqdPnbUcCL1hL,The Souther-Hillman-Furay Band,15,1871.0
2157,0epOFNiUfyON9EYx7Tpr6V,The Strokes,75,2388443.0
2158,2O0Hw1WSMbskB5tD9aWah3,The Stylistics,55,256133.0
2159,4nlqDmbzFzbNITaqjJv7D7,The Sundays,49,54723.0
2160,3RwQ26hR2tJtA8F9p2n7jG,The Temptations,70,1094583.0
2161,3DkkiE0G5N1d1AOG6yTMOo,The Three Tenors,37,33342.0
2162,1EgGVV9cmmlLEsFlunjmvv,The Time,45,153826.0
2163,4cORFIWQylRGyJX9lYnqk9,The Tractors,33,16520.0
2164,2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,59,236731.0
2165,55VydwMyCuGcavwPuhutPL,The Used,63,515109.0
2166,2GaayiIs1kcyNqRXQuzp35,The Ventures,48,55368.0
2167,2cGwlqi3k18jFpUyTrsR84,The Verve,69,844768.0
2168,242iqFnwNhlidVBMI9GYKp,The Verve Pipe,51,114221.0
2169,7vkiEK5D7Gf0z4M1Va0CXD,The Vines,52,156313.0
2170,0jJNGWrpjGIHUdTTJiIYeB,The Wallflowers,60,241465.0
2171,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,90,12525314.0
2172,2XzHxDFTNywDd5ReMhgxkg,The Whispers,53,206264.0
2173,4F84IBURUo98rz4r61KF70,The White Stripes,74,1482119.0
2174,67ea9eGLXYMsO2eYQRui3w,The Who,71,1951925.0
2175,2JY5qzEozvTdogkDTkkOMf,The Wiggles,65,57183.0
2176,17VaTNp7RfgYr5JAJKTqAv,The Wilkinsons,25,8808.0
2177,7EQrc1Kz56jCHgJ895CZJ8,The Winans,38,45143.0
2178,2jI32eTOcSx2bn1MGgRyei,The Wreckers,44,41809.0
2179,3iOvXCl6edW5Um0fXEBRXy,The xx,73,2959748.0
2180,1W3FSF1BLpY3hlVIgvenLz,The-Dream,69,543588.0
2181,74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman,70,834605.0
2182,6zB02lwP6L6ZH32nggQiJT,They Might Be Giants,57,146331.0
2183,6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,64,423559.0
2184,7uWXomGkKtIq9B4XgA3gch,Third Day,58,382814.0
2185,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,68,580351.0
2186,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,79,2097578.0
2187,0Bvs8yPjrQSbmVIRqSg1Sp,Thompson Square,56,240590.0
2188,5jVeqi3PNaTOajfvBa4uFn,Thompson Twins,59,170703.0
2189,26s8LSolLfCIY88ysQbIuT,Three 6 Mafia,62,442285.0
2190,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,77,2407675.0
2191,4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,59,248313.0
2192,76fO70b6BK2xt3UVOe4BIZ,Thug Life,47,205254.0
2193,2IEnjZsVDEPKUTxNinyqba,Tiffany Gouché,53,14332.0
2194,1L0y9srZMyh9XUnYGv37IP,'Til Tuesday,44,38655.0
2195,6roFdX1y5BYSbp60OTJWMd,Tim McGraw,74,2431506.0
2196,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,77,1152311.0
2197,4loSS1wuWXX3WxDqciCtIM,Timbaland & Magoo,37,81471.0
2198,1zuJe6b1roixEKMOtyrEak,Tina Turner,68,838888.0
2199,0TImkz4nPqjegtVSMZnMRq,TLC,71,1239335.0
2200,4j7EVY3kuDwLPfD2jfC7LC,Toad The Wet Sprocket,53,106750.0
2201,2QMMktUMtwMSwUZATX1cRO,Toadies,52,87091.0
2202,2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,70,951468.0
2203,5VX8hxrcfJWwaTLiqGUHG3,TobyMac,68,580678.0
2204,0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,55,98559.0
2205,4Ytvi4r3WPIZmEw1Ndmkp9,Tom Browne,45,14830.0
2206,5Jj4mqGYiplyowPLKkJLHt,Tom Cochrane,52,20072.0
2207,1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,62,248868.0
2209,2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,69,656731.0
2210,4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,70,735876.0
2211,1SvG3y1gYAFOsv9785Xu9T,Tom T. Hall,50,61736.0
2212,1m24736Bdew1oQVxTePOCo,Tom Tom Club,48,40527.0
2213,7x83XhcMbOTl1UdYsPTuZM,Tom Waits,63,641212.0
2214,5FCC6oo9PupahFuLGEPdMB,Tommy Bolin,28,14582.0
2215,5Y8EphH8Vdqu5SLj6K5vjj,Tone-Loc,49,72135.0
2216,59hMeIYY3k3NoX54rrVGPv,Toni Basil,43,6634.0
2217,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,65,1305225.0
2218,7lQC1mHpO4lvLpN9XYZlIH,Toni Childs,35,8510.0
2219,6qXwLwTLdA44HYsA26vaNU,Tonic,54,107824.0
2220,2lolQgalUvZDfp5vvVtTYV,Tony Bennett,67,354270.0
2221,72NXpYBIaTfEeAAsxXLs0P,Tony Orlando & Dawn,45,19304.0
2222,7uwPrVdjss0FyCCTzpLx5A,The Tony Rich Project,39,15261.0
2223,7vWlb4pM85jCHvV771qZZW,Tony! Toni! Toné!,57,342802.0
2224,4sb7rZNN93BSS6Gqgepo4v,Too $hort,65,480384.0
2225,6zreklnHnGi9Zfr2WhaO5a,Tool,29,131699.0
2226,1KsASRNugxU85T0u6zSg32,Tori Amos,57,310115.0
2227,1urjDGTd4iBze91Z1W1gu7,Total,57,183892.0
2228,0PFtn5NtBbbUNbU9EAmIWF,Toto,76,753405.0
2229,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,77,1630645.0
2230,0JCxGVxsISZzJHJPUOtceB,Tower Of Power,53,122837.0
2231,79FMDwzZQxHgSkIYBl3ODU,Trace Adkins,62,830512.0
2232,6RaSfqo4f0b42iNouQeAKK,Tracy Bonham,38,13015.0
2233,0xxJO75NeIAF5jYruLYIDT,Tracy Byrd,58,239765.0
2234,7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,71,665034.0
2235,2BQVRw9md4UKcGUrDXABCD,Tracy Lawrence,61,323224.0
2236,1CD77o9fbdyQFrHnUPUEsF,Traffic,56,161746.0
2237,3FUY2gzHeIiaesXtOAdB7A,Train,75,2362189.0
2238,1zgNpeHQe8GulzfVkYP2VK,The Trammps,54,65847.0
2239,5OSQDUNmll299ldFIF1Dau,Trans-Siberian Orchestra,46,147903.0
2240,1UdQqCUR7RwB9YYJONwbdM,Trapt,63,476565.0
2241,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,95,3453597.0
2242,2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt,63,423780.0
2243,2iojnBLj0qIMiKPvVhLnsH,Trey Songz,78,3470081.0
2244,12FHARd9fY0Tu0ila4Ua25,Trick Daddy,60,345116.0
2245,1Tdrtr2WwDDde01GJllidM,Trick Pony,35,59583.0
2246,5jWWU38grQWlGgz4O2su1h,Trillville (Featuring Lil' Scrappy & Lil Jon),9,173.0
2247,4PrinKSrmILmo0kERG0Ogn,Trina,56,324629.0
2248,5FlTKgucbhHvlJVf0pnvOv,Trini Lopez,41,13792.0
2249,3XlIhgydjvC4EniPFZT20j,Trisha Yearwood,56,381351.0
2250,4YfnJEbTz8QLD5FusYFwV6,Triumph,48,129313.0
2251,4M3TtMs03DHCYvzbgzBnyZ,Trixter,32,31987.0
2252,5r7mGejWrGSxheAYEIfSwI,Troop,44,157386.0
2253,3WGpXCj9YhhfX11TToZcXP,Troye Sivan,83,2528907.0
2254,6Ad93mTm2WMvztrf4ocXEC,TRU,41,55670.0
2255,21ALJSG7U07dShegeJQ2xA,TRUSTcompany,45,45843.0
2256,3GjVVVcFmUgEJEAAsbGkf4,Trampled by Turtles,60,188776.0
2257,6zDBeei6hHRiZdAJ6zoTCo,Tweet,50,224224.0
2258,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,86,9790838.0
2259,6vbY3hOaCAhC7VjucswgdS,Twista,66,399714.0
2260,7b85ve82Sh36a3UAx74wut,Twisted Sister,63,737277.0
2261,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,89,2099276.0
2262,1Fj0R2t4HaJa3oUe8azB8R,Ty Herndon,40,48925.0
2263,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",80,2210001.0
2264,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",80,2210001.0
2265,4yBK75WVCQXej1p04GWqxH,Jeezy,74,1079369.0
2266,0blJzvevdXrp21YeI2vbco,Type O Negative,55,220243.0
2267,08p7B5OtcUuVblvkQIlBhJ,Tyrese,60,922680.0
2268,25dm2YggaUMn9SqddA1lpM,U.G.K,0,0.0
2269,51Blml2LZPmy7TTiAg47vQ,U2,80,3523754.0
2270,3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe,53,69812.0
2271,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,63,191834.0
2272,6hs28hHY3L7zsfC44xszAj,Uncle Sam,32,5061.0
2273,3GzWhE2xadJiW8MqRKIVSK,Underoath,60,263344.0
2274,45O9BwPMyywM755SYUK0sP,Uriah Heep,54,243408.0
2275,4LtIfuFeAamus9OOItuWDD,Us3,46,29372.0
2276,23zg3TcAtWQy7J6upgbUnj,Usher,81,6500171.0
2277,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,69,1170239.0
2278,1RMjtNqKOM6V36EngDqEBw,Van Cliburn,46,3017.0
2279,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,73,1944153.0
2280,44NX2ffIYHr6D4n7RaZF7A,Van Morrison,74,849834.0
2281,6ZRkCThyw6syuSOAGT7lY1,Van Zant,31,16415.0
2282,10exVja0key0uqUkk6LJRT,Vance Joy,79,1359357.0
2283,5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,67,243903.0
2284,6G9bygHlCyPgNGxK2l3YdE,Vanessa Hudgens,66,863710.0
2285,75L9s8KVrhCNtBUkZFnDFW,Vanessa Williams,53,130815.0
2286,4P70aqttdpJ9vuYFDmf7f6,Vangelis,60,217170.0
2287,0vIMq3W8V63uR4Ymgm2pF1,Vanilla Fudge,38,33313.0
2288,7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,59,158771.0
2289,2mwN5WQ1mAhOibFEbfFfsG,The Vaughan Brothers,39,45542.0
2290,7puHOOkBptjZdOow1mRA4P,Vaughn Meader,2,122.0
2291,7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,58,511421.0
2292,0cwmNvclzPd8mQnoHuIksj,Vengaboys,64,124890.0
2293,4kNRotUiNCcfZhnpJJTDtl,Vern Gosdin,46,45404.0
2294,6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon,56,160707.0
2295,2QwJQuBekTA4qF7N7uLHDP,Veruca Salt,44,73649.0
2296,4PPoI9LuYeFX8V674Z1R6l,Vicente Fernández,74,1392273.0
2297,7nJOgwk9WTxmBSYU8xpY7E,Vicious Bass,10,782.0
2298,0dCKce6tJJdHvlWnDMwzPW,Village People,60,133713.0
2299,3IhWQSrLj8EJjdvjFTpCyo,Vince Gill,61,222056.0
2300,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,53,53827.0
2301,0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,59,252564.0
2302,3OsUvoKmZA2gw8rETtxGlz,Vitamin C,40,27172.0
2303,3t83f2J04dRWOpNBe9GTfs,Vivian Green,45,180380.0
2304,4wlPkvHKZzP2K8wtBzFRyY,Vixen,44,43415.0
2305,0L5fC7Ogm2YwgqVCRcF1bT,Volbeat,73,1003522.0
2306,0dhxm9QdU7nzflPS6xGQ8P,Vonda Shepard,42,15835.0
2307,3BVkDHWRvLJEyKdvhLbjsq,W.A.S.P.,58,268610.0
2308,3Wsbuy58Ku5N0hWjTuERRa,Wade Hayes,35,27849.0
2309,67nwj3Y5sZQLl72VNUHEYE,Wale,76,1603359.0
2310,6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,73,1052883.0
2311,6Zh3xrWlA0SA9Fsfj9AVwm,Wang Chung,52,80723.0
2312,6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,66,452666.0
2313,7HLvzuM9p11k9lUQfSM4Rq,Warrant,60,376946.0
2314,2B4ZHz4QDWJTXPFPgO5peE,Warren G,66,660190.0
2315,3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon,55,110357.0
2316,08nZV71b8tXBiwaUrM91ur,The Young Prince M.C.,7,4.0
2317,7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,66,437476.0
2318,4Blz1xETAydCUXxqee6PEV,"Willie Nelson, Johnny Cash, Waylon Jennings & Kris Kristofferson",2,319.0
2319,162DCkd8aDKwvjBb74Gu8b,Weather Report,45,90540.0
2320,3jOstUTkEu2JkjvRdBA5Gu,Weezer,74,1360111.0
2321,5MmXZQUGs0eXP5PV79iKrB,Wendy Carlos,23,4049.0
2322,03YhcM6fxypfwckPCQV8pQ,Wes Montgomery,55,91673.0
2323,3zNM2tRfTX6LI1lN2PlrTt,Westside Connection,59,367781.0
2324,5lpH0xAS4fVfLkACg9DAuM,Wham!,68,486930.0
2325,3nLYJvqbEzs5kg2TlprxIG,White Lion,53,240593.0
2326,0CF71zaDOJWCynIkW9bSK8,White Zombie,57,367616.0
2327,3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,66,907065.0
2328,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,76,3237201.0
2329,4dBOV77d0Fy9KcTZkieXcu,Whodini,42,78937.0
2330,2QoU3awHVdcHS8LrZEKvSM,Wilco,62,411072.0
2331,4apX9tIeHb85yPyy4F6FJG,Wild Cherry,56,56028.0
2332,41qil2VaGbD194gaEcmmyx,Will Smith,71,424470.0
2333,5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,70,687118.0
2334,0KV1YtheX8zbH3rBACpKL3,Willie Nelson & Family,8,535.0
2335,4KjEhlMdYa7nxeqnTfnBS8,Willie Nelson & Roger Miller (with Ray Price),9,258.0
2336,1yMYjh77WgOVafRkI50mim,Wilson Phillips,54,143016.0
2337,3WNUkxJcJeliFx9KXWXMgs,Bebe & Cece Winans,42,70684.0
2338,2qQeKHrQJHLLbvDAOSO874,Winger,51,151872.0
2339,1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,75,2484559.0
2340,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,88,7380716.0
2341,3yEnArbNHyTCwMRvD9SBy4,Wolfmother,62,438329.0
2342,6lLYZf9GpSq6Pf09g2N2xK,Wreckx-N-Effect,43,37527.0
2343,34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,70,1095207.0
2344,7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,72,173989.0
2345,4yiXkMbxDIZ3jgEG89NSC1,Wynonna,46,125786.0
2346,375zxMmh2cSgUzFFnva0O7,Wynton Marsalis,56,112307.0
2347,3NPpFNZtSTHheNBaWC82rB,X Ambassadors,77,1199032.0
2348,5z2cHsOmmmWcAPNG1oEhw0,Xscape,56,561029.0
2349,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,97,6583125.0
2350,4tujQJicOnuZRLiBFdp3Ou,Xzibit,67,588145.0
2351,72qxDp6R6v22pai96pZioz,Yanni,60,184909.0
2352,0rJcrQfLLtWSJAKbZPk6NV,Yarbrough & Peoples,41,8858.0
2353,1XSKLwRyT1GttGP7fqr5o5,Yaz,48,49756.0
2354,3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,65,697971.0
2355,68DWke2VjdDmA75aJX5C57,Yelawolf,68,818663.0
2356,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,65,705600.0
2357,7AC976RDJzL2asmZuz7qil,Yes,62,623746.0
2358,0A0FS04o6zMoto8OKPsDwY,YG,84,1344345.0
2359,44PA0rCQXikgOWbfY7Fq7m,Ying Yang Twins,65,381879.0
2360,5Dl3HXZjG6ZOWT5cV375lk,Yo-Yo Ma,69,276826.0
2361,47opbYEKDjXnRk9uLscp11,Yolanda Adams,50,179906.0
2362,5GQgxUq4MOuXXV99WrRuev,Young Bleed,40,51017.0
2363,4pr7J7wzgObkE3DD3Izi7q,Young Buck,64,386533.0
2364,5OrB6Jhhrl9y2PK0pSV4VP,Young Money,65,974907.0
2365,4j56EQDQu5XnL7R3E9iFJT,Young the Giant,69,853730.0
2366,2OqENqJFXPORP4BUGnu2Qq,Youngbloodz,58,175755.0
2367,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,85,1508512.0
2368,0ndMofuAPmTktjONZv20JL,Yukmouth,40,33487.0
2369,23LbwefIODbyGdRbAz3urj,Yung Joc,66,267861.0
2370,6yJCxee7QumYr820xdIsjo,Zac Brown Band,75,1169376.0
2371,396Kh0m4wGUvcMUULw71yi,Zapp,56,166900.0
2372,396Kh0m4wGUvcMUULw71yi,Zapp,56,166900.0
2373,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,79,3450697.0
2374,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,82,5682885.0
2375,5Tz4zMiRWqiQVAymWZz99a,Zebra Katz,51,26636.0
2376,6cjSmkVvMvyE6tCAo1M9Is,Zhané,51,105227.0
2377,3Z2jmNAP2UaGa8lPpi54wD,Ziggy Marley & The Melody Makers,43,83120.0
2378,2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,69,1588912.0
2379,0DB192uFo3JrMyTLN2mOzz,2Pac Outlawz,0,3910.0
2380,5YLOp0Sy5xupNvy9NiopC2,Minneapolis Symphony Orchestra,28,243.0
2381,0AiTwNtYX8m4uhfU7rJ8RD,Ani DiFranco,52,112220.0
2382,5zCaQxjl110XTrm4LQ1CxY,Herbert von Karajan,65,68019.0
2383,7hqZBHSgDs1odG9aupMzEI,Big Audio Dynamite,44,36403.0
2384,0yT9vbP1EOnCpl2McnF9nH,Mike Bloomfield,42,26983.0
2385,684i2dRwvzTO4XhjtmIIq5,Bob & Doug McKenzie,17,1516.0
2386,00Nnsh2ykMBYnCDsSFGXSY,Earl Klugh,48,61364.0
2388,2FjkZT851ez950cyPjeYid,Bobby McFerrin,59,82173.0
2389,6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,63,548326.0
2390,0iTkPxRldzi5lmS6qZ70JV,C.W. McCall,44,25940.0
2391,0P8YNJXX7QeQ8iZIUCXJgi,The Diplomats,48,121355.0
2392,3peZ6lXrcS9upTLsAOTT2m,Mahavishnu John McLaughlin,26,92.0
2393,5UoVLCWzOKMIJ9iioof9OD,CeCe Peniston,51,32059.0
2394,0jObqZ7KfseVnUzGyY23BT,Dallas Holm,24,5329.0
2395,5tF14orX4tFSqVIm4oA9XD,WordHarmonic,28,222.0
2396,4AITkNqnOn4k2HLlSVlynQ,D.J. Magic Mike & M.C. Madness,13,983.0
2397,1gRNBaI4yn6wCCTvRhGWh8,Don McLean,64,234634.0
2398,74IEeKcuS34kF2TjOigXra,Donnie McClurkin,50,152108.0
2399,0lydjJqT4iVcIvwPQtwK02,Mark Beshara,0,1.0
2400,0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,58,107963.0
2401,6w7j5wQ5AI5OQYlcM15s2L,Extreme,63,186683.0
2402,0Lf3tvw0Rzwr38KDrShstn,Francis Lai,42,8857.0
2403,29ywwKkxfoH7iWwNY1UezA,Francesca Battistelli,61,277315.0
2404,3kZW8LhFGcxLfPsERFwEBL,Nelson Eddy,16,959.0
2405,17YFYixTwkosluOZZJWhjb,Claude Bolling,36,6313.0
2406,72JEwd3EjDEwTLypkFYJn9,The Outlaws,48,94763.0
2407,31h3nKJjsutodtNKRj6Joy,Jesse Johnson,28,17214.0
2408,2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,66,501302.0
2409,3SIW6eVIZSz9V05WsaKIr3,Joey McIntyre,37,21014.0
2410,3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,63,283877.0
2411,04MiFSmtlNEz0dhmwgGtU9,Larry Elgart & His Manhatten Swing Orchestra,0,9.0
2412,1P8IfcNKwrkQP5xJWuhaOC,LL Cool J,64,578550.0
2413,336fe5GZu57hlhLddKdCWU,Les McCann & Eddie Harris,0,342.0
2414,3ciRvbBIVz9fBoPbtSYq4x,Lil Jon & The East Side Boyz,64,221436.0
2415,7F7zi7OcJYBOmSFZIYYFCR,Lila McCann,32,26470.0
2416,1vgjN6nIPNKiiQGE9PtzTT,Lisa Lisa & Cult Jam,48,98792.0
2417,1JdeDdujDbS6ZeSlkXqx3a,Loreena McKennitt,56,180533.0
2418,0ZCO8oVkMj897cKgFH7fRW,Los Angeles Azules,75,786366.0
2419,3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,73,1129361.0
2420,7EtMpozS5ZnYNGscQDol17,Marilyn McCoo & Billy Davis Jr.,9,336.0
2421,6rXycobs8wkWicUGLtmB0n,Frankie Beverly,53,24349.0
2422,5frbtLmwyULdCkg8VqcEvV,McBride & The Ride,25,4162.0
2423,4XqfpACObRB5AsBcUYjL8X,MC Eiht,63,126096.0
2424,3iQM78Xg0wJnGZhgVNLPmY,McFadden & Whitehead,44,9977.0
2425,2uB5sjjJwj4kB6TrRGLYJO,Mindy McCready,37,95828.0
2426,2LmyJyCF5V1eQyvHgJNbTn,Leonard Bernstein,65,68799.0
2427,69Etpls5a2aATUkB6NInTY,Neal McCoy,54,137363.0
2428,12LdOpXPkvTuU6nauFBh41,Maurice André,36,6982.0
2429,55vs7NT1KxcFjbMC4y202E,REO Speedwagon,66,635561.0
2430,2vRfKzjQYJQd67X8x49MOh,Real McCoy,51,38703.0
2431,02rd0anEWfMtF7iMku9uor,Reba McEntire,61,703590.0
2432,1txWOvvuItlRlkB4rM0cUK,Return To Forever,39,34492.0
2433,6vwFR7NilfrQ4AX0d41fWu,Rob Base & DJ EZ Rock,48,41502.0
2434,2NmK5FyrQ18HOPXq1UBzqa,SWV,61,643884.0
2435,4NgNsOXSwIzXlUIJcpnNUp,Sarah McLachlan,62,354932.0
2436,51FyBBOW464toW099BsW8z,Tha Eastsidaz,48,126594.0
2437,33Jn09X4fcgWLvII6zbWTi,Dallas Brass,20,1026.0
2438,6Ghvu1VvMGScGpOUJBAHNH,Deftones,69,1102732.0
2439,6kGYHssc98t3PPOiwFlb4G,The Sesame Street Kids,38,25.0
2440,2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,70,737272.0
2441,3zXw2Eh96iTT51pytzHdZi,38 Special,59,327024.0
2443,69MEO1AADKg1IZrq2XLzo5,UB40,70,1002136.0
2444,7sF6m3PpW6G6m6J2gzzmzM,U.S.A. For Africa,50,5601.0
2445,4QKx7KohkWZAOkO4sI3GRx,VeggieTales,52,34111.0
2446,2OTfr6S2kuHRYStjt1IkY6,Victoria Justice,62,358737.0
2447,73JBR5s2PVvUjGu6tIqjqx,Walter Murphy,37,4384.0
2448,7iUhmKPNkkPPS6FCQxqtNq,8Ball & MJG,49,129015.0
